 -1031.800049     0.000035    -0.000001     1.545794     0.001886    -0.000038
 -1030.699951     0.000037    -0.000001     1.564650     0.002021    -0.000040
 -1029.599976     0.000039    -0.000001     1.583507     0.002168    -0.000042
 -1028.500000     0.000041    -0.000001     1.602365     0.002329    -0.000044
 -1027.400024     0.000044    -0.000001     1.621224     0.002504    -0.000046
 -1026.300049     0.000047    -0.000001     1.640083     0.002697    -0.000048
 -1025.199951     0.000050    -0.000001     1.658944     0.002907    -0.000050
 -1024.099976     0.000053    -0.000001     1.677806     0.003138    -0.000052
 -1023.000000     0.000057    -0.000001     1.696670     0.003392    -0.000055
 -1021.900024     0.000061    -0.000001     1.715535     0.003673    -0.000057
 -1020.800049     0.000065    -0.000002     1.734402     0.003982    -0.000060
 -1019.700012     0.000070    -0.000002     1.753271     0.004323    -0.000063
 -1018.599976     0.000075    -0.000002     1.772144     0.004702    -0.000066
 -1017.500000     0.000080    -0.000002     1.791019     0.005121    -0.000069
 -1016.400024     0.000086    -0.000002     1.809898     0.005588    -0.000073
 -1015.299988     0.000092    -0.000002     1.828782     0.006108    -0.000076
 -1014.199951     0.000099    -0.000002     1.847672     0.006688    -0.000080
 -1013.099976     0.000107    -0.000002     1.866567     0.007337    -0.000084
 -1012.000000     0.000116    -0.000002     1.885471     0.008063    -0.000089
 -1010.900024     0.000125    -0.000002     1.904385     0.008879    -0.000094
 -1009.799927     0.000135    -0.000002     1.923310     0.009797    -0.000099
 -1008.700012     0.000146    -0.000002     1.942250     0.010832    -0.000104
 -1007.599976     0.000159    -0.000003     1.961207     0.012000    -0.000110
 -1006.500000     0.000173    -0.000003     1.980186     0.013322    -0.000116
 -1005.400024     0.000188    -0.000003     1.999193     0.014822    -0.000123
 -1004.299988     0.000206    -0.000003     2.018234     0.016525    -0.000130
 -1003.200012     0.000225    -0.000003     2.037317     0.018465    -0.000137
 -1002.099976     0.000246    -0.000003     2.056455     0.020679    -0.000145
 -1001.000000     0.000271    -0.000003     2.075662     0.023209    -0.000154
  -999.900024     0.000298    -0.000004     2.094957     0.026107    -0.000163
  -998.799988     0.000328    -0.000004     2.114364     0.029436    -0.000173
  -997.700073     0.000363    -0.000004     2.133916     0.033266    -0.000183
  -996.599976     0.000402    -0.000004     2.153656     0.037686    -0.000195
  -995.500000     0.000446    -0.000004     2.173641     0.042798    -0.000207
  -994.400024     0.000496    -0.000005     2.193947     0.048728    -0.000219
  -993.300049     0.000554    -0.000005     2.214675     0.055614    -0.000233
  -992.200012     0.000619    -0.000005     2.235959     0.063587    -0.000248
  -991.099976     0.000694    -0.000005     2.257971     0.072663    -0.000263
  -990.000000     0.000780    -0.000006     2.280891     0.082376    -0.000279
  -988.900024     0.000875    -0.000006     2.304788     0.090716    -0.000297
  -987.799988     0.000975    -0.000006     2.329268     0.092496    -0.000315
  -986.699951     0.001070    -0.000007     2.353137     0.079853    -0.000335
  -985.599976     0.001140    -0.000007     2.374870     0.046056    -0.000355
  -984.500000     0.001159    -0.000008     2.394481    -0.010582    -0.000377
  -983.400024     0.001107    -0.000008     2.415564    -0.083938    -0.000399
  -982.299927     0.000972    -0.000008     2.444858    -0.160744    -0.000423
  -981.200012     0.000760    -0.000009     2.488276    -0.225744    -0.000448
  -980.099976     0.000488    -0.000009     2.546515    -0.267905    -0.000473
  -979.000000     0.000186    -0.000010     2.614090    -0.282656    -0.000500
  -977.900024    -0.000118    -0.000011     2.681855    -0.268975    -0.000528
  -976.799988    -0.000390    -0.000011     2.740436    -0.226840    -0.000557
  -975.700012    -0.000603    -0.000012     2.783849    -0.159123    -0.000587
  -974.599976    -0.000731    -0.000012     2.812454    -0.073539    -0.000617
  -973.500000    -0.000760    -0.000013     2.833143     0.020329    -0.000648
  -972.400024    -0.000686    -0.000014     2.856492     0.114158    -0.000681
  -971.299988    -0.000513    -0.000015     2.892832     0.199659    -0.000713
  -970.200073    -0.000257    -0.000015     2.948284     0.267251    -0.000747
  -969.099976     0.000060    -0.000016     3.021962     0.309238    -0.000781
  -968.000000     0.000408    -0.000017     3.106297     0.322628    -0.000816
  -966.900024     0.000754    -0.000018     3.190212     0.307123    -0.000851
  -965.800049     0.001068    -0.000019     3.262732     0.263040    -0.000886
  -964.700012     0.001319    -0.000020     3.316652     0.193401    -0.000921
  -963.599976     0.001484    -0.000021     3.351592     0.105970    -0.000957
  -962.500000     0.001548    -0.000022     3.374238     0.010346    -0.000992
  -961.400024     0.001506    -0.000023     3.395406    -0.085144    -0.001027
  -960.299988     0.001365    -0.000024     3.425990    -0.172173    -0.001062
  -959.199951     0.001138    -0.000026     3.472957    -0.241150    -0.001096
  -958.099976     0.000849    -0.000027     3.536446    -0.284338    -0.001130
  -957.000000     0.000528    -0.000028     3.609984    -0.298761    -0.001162
  -955.900024     0.000207    -0.000029     3.683482    -0.284148    -0.001193
  -954.799927    -0.000081    -0.000031     3.746895    -0.240857    -0.001223
  -953.700012    -0.000309    -0.000032     3.793791    -0.171962    -0.001252
  -952.599976    -0.000450    -0.000033     3.824357    -0.085224    -0.001279
  -951.500000    -0.000491    -0.000035     3.845525     0.009746    -0.001305
  -950.400024    -0.000429    -0.000036     3.868076     0.104650    -0.001329
  -949.299988    -0.000266    -0.000038     3.902642     0.191155    -0.001351
  -948.200012    -0.000018    -0.000039     3.955703     0.259663    -0.001371
  -947.099976     0.000291    -0.000041     4.026714     0.302432    -0.001390
  -946.000000     0.000632    -0.000042     4.108412     0.316474    -0.001406
  -944.900024     0.000971    -0.000044     4.189924     0.301508    -0.001420
  -943.799988     0.001279    -0.000045     4.260452     0.257863    -0.001433
  -942.700073     0.001525    -0.000047     4.312885     0.188567    -0.001443
  -941.599976     0.001684    -0.000049     4.346906     0.101342    -0.001452
  -940.500000     0.001743    -0.000050     4.369208     0.005776    -0.001459
  -939.400024     0.001697    -0.000052     4.390611    -0.089843    -0.001464
  -938.300049     0.001550    -0.000053     4.422022    -0.177188    -0.001467
  -937.200012     0.001317    -0.000055     4.470418    -0.246638    -0.001469
  -936.099976     0.001021    -0.000057     4.535896    -0.290389    -0.001469
  -935.000000     0.000694    -0.000058     4.611851    -0.305385    -0.001469
  -933.900024     0.000366    -0.000060     4.687975    -0.291285    -0.001467
  -932.799988     0.000069    -0.000061     4.753902    -0.248390    -0.001464
  -931.699951    -0.000167    -0.000063     4.802867    -0.179711    -0.001460
  -930.599976    -0.000317    -0.000065     4.834754    -0.093017    -0.001456
  -929.500000    -0.000367    -0.000066     4.856329     0.002070    -0.001451
  -928.400024    -0.000312    -0.000068     4.878347     0.097191    -0.001445
  -927.299927    -0.000157    -0.000069     4.911540     0.184010    -0.001439
  -926.200012     0.000083    -0.000071     4.962586     0.252882    -0.001433
  -925.099976     0.000385    -0.000073     5.031219     0.296054    -0.001427
  -924.000000     0.000718    -0.000074     5.110445     0.310504    -0.001420
  -922.900024     0.001052    -0.000076     5.189654     0.295940    -0.001413
  -921.799988     0.001354    -0.000077     5.258229     0.252688    -0.001406
  -920.700012     0.001594    -0.000079     5.309216     0.183770    -0.001399
  -919.599976     0.001748    -0.000080     5.342363     0.096936    -0.001392
  -918.500000     0.001802    -0.000082     5.364364     0.001775    -0.001384
